id	name	host_id	host_name	neighbourhood_group	neighbourhood	latitude	longitude	room_type	price	minimum_nights	number_of_reviews	last_review	reviews_per_month	calculated_host_listings_count	availability_365
12990232	Spacious Bushwick bedroom	29268760	Lena	Queens	Ridgewood	40.69284	-73.90348	Private room	45	7	0			1	0
12988054	HUGE lofty room & tall ceilings Bushwick/Ridgewood	4386682	Francesco	Queens	Ridgewood	40.70435	-73.91207	Private room	42	7	3	07/03/2017	0.09	3	0
12987983	Big Room in Brownstone Apartment!	4386682	Francesco	Queens	Ridgewood	40.70204	-73.91068	Private room	50	3	4	21/07/2018	0.15	3	0
12973353	CrashPadsUSA Hotbeds for Airline Crew ONLY	63560790	A.B.	Queens	Kew Gardens	40.70542	-73.82979	Shared room	43	1	8	30/06/2019	0.73	2	362
12973288	Private room for pair	68139551	Kamil	Queens	Maspeth	40.72103	-73.89458	Private room	60	1	30	05/01/2019	0.78	3	364
12972783	Private Room for Pair in the Cozy Apartament	68139551	Kamil	Queens	Maspeth	40.72143	-73.8932	Private room	58	1	37	02/06/2019	0.97	3	364
12972292	Private Room for two guests in Cozy apartment	68139551	Kamil	Queens	Maspeth	40.72075	-73.89496	Private room	58	1	60	06/05/2019	1.57	3	346
12965288	"COZY HOME, BEST LOCAL ACCESS!"	11071244	Nick	Queens	Long Island City	40.76591	-73.93434	Private room	80	2	49	27/09/2018	1.29	1	0
12956315	Room in 2BR Astoria apt (20min to Central Park)	5226800	Katie	Queens	Ditmars Steinway	40.77374	-73.91903	Private room	100	5	0			1	0
12932670	Flushing Spacious Room w/ 2 Queen Beds	65809485	Shirley	Queens	Flushing	40.74954	-73.82829	Private room	60	5	62	18/06/2019	1.64	12	174
4517177	1 bedroom apt 1 stop from Manhattan	23419852	Gazelle	Queens	Long Island City	40.74236	-73.95641	Entire home/apt	170	2	84	28/05/2019	1.51	1	178
12927770	"Amazing light, spacious & Modern"	1289635	Alan	Queens	Long Island City	40.74069	-73.95604	Entire home/apt	200	5	4	24/04/2019	0.11	1	16
4518242	Zen MiniPalace Astoria	23424461	Alex	Queens	Astoria	40.76369	-73.91601	Entire home/apt	80	1	3	02/01/2016	0.05	1	0
12900284	Elmhurst单房短租5/23-8/10交通便利	27885164	Yiping	Queens	Elmhurst	40.74182	-73.88875	Private room	50	1	0			1	0
12885472	Lovely large 2BR Apartment Close to Subway	2629017	Michelle	Queens	Ridgewood	40.70581	-73.90112	Entire home/apt	75	2	54	05/07/2019	1.99	1	64
12867950	Beautiful summer sublet in Astoria	70358943	Jeff	Queens	Ditmars Steinway	40.78192	-73.91439	Private room	40	1	0			1	0
12864971	Large Studio Seconds From NYC	70333355	Makram	Queens	Ditmars Steinway	40.77852	-73.90836	Entire home/apt	400	1	0			1	0
12856992	Awesome deal	15445748	Uğur	Queens	Sunnyside	40.73748	-73.92894	Private room	33	7	6	28/10/2016	0.18	1	337
12856720	5mn location from Manhattan midtown	33950089	Abdoulaye	Queens	Long Island City	40.75166	-73.94028	Private room	60	1	36	04/06/2019	1.05	1	316
4525589	Spacious studio apt in Jackson Hts	20627511	Mark	Queens	Jackson Heights	40.75034	-73.89215	Entire home/apt	90	3	0			1	0
12851100	New studio apartment 4mins from subway in Astoria	3248699	Snezhana	Queens	Ditmars Steinway	40.77141	-73.91415	Entire home/apt	80	7	15	20/05/2019	0.41	1	0
12846229	Beautiful family apt in Astoria	8752988	Julia	Queens	Astoria	40.7613	-73.9153	Entire home/apt	125	1	0			1	0
12845943	Fully Furnished Room in Quiet Apt	51663418	Melissa	Queens	Ditmars Steinway	40.77329	-73.9163	Private room	40	14	1	10/08/2016	0.03	1	0
12832062	The Yellow Bungalow of Rockaway Beach	1106731	Alexander	Queens	Rockaway Beach	40.58943	-73.81192	Entire home/apt	135	2	27	21/06/2019	0.72	2	0
12827146	"Cozy One Bedroom Apartment in Astoria, NYC"	18922352	Israel	Queens	Astoria	40.76368	-73.91518	Entire home/apt	68	4	11	11/10/2017	0.31	1	0
12826965	Cozy Bright Private Room in NY (Only for female)	69989416	Sammie	Queens	Flushing	40.7555	-73.82712	Private room	30	4	54	21/04/2019	1.39	1	64
12814991	"NYC Sanctuary, Skyline Views & Rooftop"	34034047	Cory	Queens	Ditmars Steinway	40.77423	-73.90715	Entire home/apt	130	3	17	07/07/2019	0.45	1	11
12812630	Private Room rent temporary stay	69866168	Munnesa	Queens	Jamaica	40.69172	-73.79495	Private room	60	1	109	30/07/2017	2.84	1	98
12806356	"Elegant/Classy Artist Loft, 2 Priv bdms/CLEAN"	8416362	Margaret	Queens	Long Island City	40.74321	-73.95533	Entire home/apt	260	21	17	16/12/2018	0.46	1	42
4537297	Rosa B Private Apartment! Quiet and Safe Area.	1509863	Eddie	Queens	Rego Park	40.72937	-73.86804	Entire home/apt	40	7	53	25/06/2019	0.94	1	10
12783632	NYC Mini Hotel	57230304	Imanuelly	Queens	Elmhurst	40.74037	-73.8861	Private room	75	1	2	26/05/2019	0.92	3	351
4537500	Location Nancy	3250450	Petya	Queens	Astoria	40.76496	-73.9282	Private room	39	31	2	29/09/2017	0.04	18	310
12780475	Sunny Spacious Apt in Astoria w/ back yard access	48154615	Kasey	Queens	Astoria	40.75735	-73.92134	Entire home/apt	125	3	21	25/06/2019	0.58	1	345
12775106	Apartment NYC - 10 to 20 June	1722054	Cristian	Queens	Long Island City	40.74657	-73.94555	Entire home/apt	120	5	1	19/06/2016	0.03	1	0
4538274	"Country Vibe, Big City Feel"	23532244	Wendy	Queens	Astoria	40.77002	-73.91498	Entire home/apt	100	2	18	27/05/2019	0.38	1	83
12774144	Private big room/Queen bed/Nice Apt	65621401	Robert	Queens	Ditmars Steinway	40.77822	-73.90895	Private room	49	1	7	07/06/2019	0.18	1	341
12763008	Spacious Master Bedroom  20 mins away from NYC	69433039	Jason	Queens	Sunnyside	40.73852	-73.92777	Private room	85	10	27	27/05/2019	0.71	1	125
12761910	3BR Queens (3rd fl)- 20 min to Manhattan	69427329	Michelle & Eddie	Queens	Elmhurst	40.73854	-73.87407	Private room	289	2	115	27/06/2019	2.99	6	280
12759453	The Clean Comfortable Modern Lounge	48671504	Albert	Queens	Cambria Heights	40.68891	-73.73531	Entire home/apt	79	2	90	24/06/2019	2.35	1	331
12754199	Quiet Queens Basecamp	10135994	Laurence	Queens	Bayside	40.73975	-73.76157	Private room	60	1	0			1	0
12738346	Lightfull and Quiet apartment 15 min to Manhattan.	69274944	Dimitris	Queens	Astoria	40.76421	-73.92138	Entire home/apt	190	3	32	09/06/2019	0.85	1	53
4541187	Cozy 1BR Apartment in Astoria	23185328	Deniz	Queens	Ditmars Steinway	40.77672	-73.90878	Entire home/apt	127	2	12	23/11/2016	0.25	2	0
12735986	Spacious Studio 15 min to Manhattan	69258420	Arturo	Queens	Astoria	40.75953	-73.91182	Entire home/apt	135	5	18	26/05/2019	0.47	1	363
12730083	Elegant 2 Bdrm Apt W/ Add. 2 Rms on Lower Level	15089968	Anna	Queens	Richmond Hill	40.69961	-73.84158	Entire home/apt	250	3	40	01/01/2019	1.04	2	189
12713995	Private Full Size Bed #4	66269338	Peggy	Queens	Jackson Heights	40.74859	-73.88628	Private room	65	1	49	12/06/2019	1.31	4	329
12713863	Private Bedroom #2	66269338	Peggy	Queens	Jackson Heights	40.74776	-73.88827	Private room	50	1	70	26/07/2018	1.82	4	345
12711351	Cozy Private Room w/ 1 Queen Bed	65809485	Shirley	Queens	Flushing	40.74807	-73.82775	Private room	40	7	102	29/04/2019	2.73	12	105
12711153	Comfortable Private Room w/ 1 Full Bed	65809485	Shirley	Queens	Flushing	40.74903	-73.82938	Private room	40	14	107	03/06/2019	2.75	12	323
12710376	Private Bedroom #5	66269338	Peggy	Queens	Jackson Heights	40.74839	-73.88818	Private room	60	1	14	20/05/2019	0.4	4	300
12681868	NYC deluxe room 15 min to Manhattan	68907781	Dafni	Queens	Astoria	40.77008	-73.92878	Private room	58	2	67	24/06/2019	1.76	3	20
12681206	Very big room in Designed apt.15 mins to Manhattan	68909853	Belgin	Queens	Sunnyside	40.73944	-73.92687	Private room	80	2	53	09/06/2019	1.37	1	364
12680171	Near all shopping & transportation	68848703	Rupi	Queens	Forest Hills	40.71933	-73.84984	Private room	119	2	21	16/05/2019	0.57	2	363
12676400	"Quiet, pre-war apt on 30th Ave"	68878222	Hernan	Queens	Astoria	40.76508	-73.9204	Entire home/apt	215	1	0			1	0
12655931	Birds singing and sunsets in NYC!	18597974	Derric	Queens	Astoria	40.77419	-73.93017	Private room	65	2	0			1	0
12645495	Newly Renovated Private 3 bedroom Apt.Near	60077920	Nicole	Queens	East Elmhurst	40.76107	-73.86664	Entire home/apt	175	2	74	24/06/2019	2.42	1	141
4550041	Bright! LARGE 2 BEDS near Manhattan	23591164	Angela	Queens	East Elmhurst	40.76539	-73.87636	Private room	65	1	356	23/06/2019	6.31	4	341
4550494	"2BR, 2 Full Bath, SPACE, Short term monthly"	785283	Melinda	Queens	Ditmars Steinway	40.77648	-73.91595	Entire home/apt	150	28	50	05/05/2019	0.89	2	38
4550557	Bright LARGE 2 BEDS! near Manhattan	23591164	Angela	Queens	East Elmhurst	40.7668	-73.87759	Private room	65	1	426	17/06/2019	7.53	4	312
12630799	Cozy Sunny room	65820457	Marilyn	Queens	Ridgewood	40.70595	-73.90871	Private room	25	5	0			1	0
12628500	Private room for 2  NY Close to LGA No hidden fees	67261284	Dante	Queens	Jackson Heights	40.75123	-73.87993	Private room	67	1	204	16/12/2018	5.27	2	0
12622845	Your SUNNYROOM 15mnts to Manhattan!	14498263	Penélope	Queens	Sunnyside	40.74431	-73.92024	Private room	60	2	105	30/06/2019	2.72	1	101
12609695	Comfy in Queens!	66734502	Laura	Queens	Astoria	40.76188	-73.91766	Private room	55	3	3	24/08/2016	0.08	2	0
12601401	"Astoria living, like a true NY'er"	5059784	Seth	Queens	Astoria	40.76465	-73.92625	Entire home/apt	125	1	10	11/07/2016	0.26	1	0
12600198	Luminous room	10577784	Julian	Queens	Astoria	40.76494	-73.92752	Private room	86	4	28	03/01/2019	0.74	2	242
4555241	"Clean, Cozy, Close to City (15min)"	23342410	Amy	Queens	Long Island City	40.75985	-73.92979	Entire home/apt	99	2	0			1	0
4555470	Lovely One Bedroom Heart Of Astoria	22348314	Mike	Queens	Astoria	40.76542	-73.92115	Entire home/apt	105	25	14	31/07/2018	0.27	1	277
12592427	Lovely apartment as home	68309691	Cindy	Queens	Flushing	40.72635	-73.80237	Entire home/apt	99	1	229	24/06/2019	5.97	1	7
4557206	Cozy 1BD Apartment near Manhattan	6246089	Sara	Queens	Astoria	40.76587	-73.92157	Entire home/apt	125	5	27	05/06/2019	0.5	1	2
12582348	Large room in Astoria home	34546087	Rina	Queens	Astoria	40.7704	-73.91701	Private room	48	2	11	25/11/2017	0.29	1	0
12560110	Sunny Studio Apartment in Ridgewood	20907226	Michael	Queens	Ridgewood	40.70005	-73.8952	Entire home/apt	70	1	5	07/08/2017	0.21	1	0
12542909	Huge 800 sq ft 1 bedroom apt	67758079	Janelle	Queens	Sunnyside	40.74706	-73.92076	Entire home/apt	100	1	1	10/05/2016	0.03	1	0
12523287	"Clean Cozy Room, close to Subway Shops Restaurants"	5069809	Hua	Queens	Forest Hills	40.71915	-73.84397	Private room	65	2	29	10/06/2019	0.77	1	333
12521735	Cozy Apartment in Queens — 20 Min to Manhattan	34790915	Katie	Queens	Ridgewood	40.7003	-73.89983	Private room	70	2	0			1	0
12493291	Sunny room with great transit	6119244	Rachel	Queens	Jackson Heights	40.75069	-73.89476	Private room	60	2	26	31/03/2019	0.78	1	307
12487909	旅途中的家	66574216	Mabel	Queens	Flushing	40.76564	-73.82043	Private room	65	1	122	24/06/2019	3.16	1	86
12433898	Cuarto muy confortable. 2 personas. Cerca de todo.	67261284	Dante	Queens	Jackson Heights	40.75302	-73.8797	Private room	47	1	15	20/12/2018	0.39	2	0
12417189	Largest room in Astoria! Close to all mass transit	13168457	Rob	Queens	Astoria	40.76555	-73.91458	Private room	70	2	18	15/11/2016	0.46	1	89
4566989	10 Minutes From Manhattan	23673285	Marisa	Queens	Astoria	40.76413	-73.92374	Entire home/apt	98	6	38	02/06/2019	0.67	1	306
12404998	Cosy 1 bedroom apartment in Astoria	47380199	Kim	Queens	Astoria	40.76869	-73.91966	Entire home/apt	120	7	1	05/06/2016	0.03	1	0
12400242	Spacious Brownstone with 5 beds on Second floor!	67045498	Jocelyne	Queens	Ridgewood	40.70918	-73.90089	Entire home/apt	215	1	38	28/06/2019	1.75	1	77
12397447	Cozy big bedroom with private balcony	35031188	Aldo	Queens	Astoria	40.77479	-73.93546	Private room	75	1	21	21/06/2019	0.55	1	364
12385002	Private 1 Bedroom Apartment SLEEPS 4 -Close to All	66949758	Shanie	Queens	Jamaica	40.70085	-73.81284	Entire home/apt	59	1	27	22/05/2019	0.7	2	62
12376365	SERENITY ROOM	45601111	Dlb	Queens	Laurelton	40.66952	-73.74624	Private room	40	2	47	15/02/2019	1.19	5	173
12368109	Private room in a nice neighborhood	5741728	Ben	Queens	Astoria	40.76625	-73.91448	Private room	57	2	14	03/01/2017	0.37	1	0
12368099	Home 4 Medical Professionals-St Johns Hospital	26377263	Stat	Queens	Far Rockaway	40.5978	-73.75296	Private room	40	30	0			43	354
12367449	I HEART LIC...you will too!	3121134	Allison	Queens	Astoria	40.7619	-73.91985	Private room	66	1	1	06/08/2016	0.03	1	0
12365836	Beautiful 2 bedroom Duplex Apartment	35660592	Luis	Queens	Maspeth	40.73976	-73.8954	Private room	169	3	27	18/05/2019	0.78	6	256
12345178	Flushing Deluxe Room w/1Full and 1Twin Size Bed	65809485	Shirley	Queens	Flushing	40.74849	-73.82914	Private room	50	7	83	12/05/2019	2.15	12	171
12342876	Cozy&Spacious in Beautiful Astoria	8389062	Eliza	Queens	Astoria	40.76202	-73.91467	Entire home/apt	120	1	1	12/06/2016	0.03	1	0
12294124	Friendly and Inviting Unit	66269338	Peggy	Queens	Jackson Heights	40.74838	-73.88767	Private room	125	1	11	26/05/2019	0.28	4	301
12293900	Comfortable modern 2 bed apartment. Backyard!	11206175	Kris	Queens	Maspeth	40.72163	-73.90612	Entire home/apt	96	30	17	26/04/2019	0.47	2	325
12282916	Architects cozy home in Astoria	66182162	Alexandra	Queens	Long Island City	40.75888	-73.9312	Entire home/apt	165	2	3	23/10/2016	0.08	1	0
12272376	The James Franco! Beautiful Floating Surf Safari!	9040879	Ben	Queens	Arverne	40.59413	-73.78991	Entire home/apt	225	1	6	23/06/2019	0.56	2	352
12236124	Large apartment mins away from Manhattan.	24637162	Angelica	Queens	Sunnyside	40.74594	-73.91727	Entire home/apt	110	2	24	27/06/2019	1.52	1	128
12231254	Flushing Master Room w/ Private bathroom	65809485	Shirley	Queens	Flushing	40.74979	-73.82911	Private room	60	5	66	19/05/2019	1.69	12	141
12227645	The beach - it's just across the street	54129736	Donna	Queens	Rockaway Beach	40.58341	-73.8165	Private room	88	2	32	04/09/2017	0.84	1	0
12221970	Ziggy Stardust Surf House - A Beautiful Houseboat	9040879	Ben	Queens	Arverne	40.59491	-73.78851	Entire home/apt	750	1	14	08/06/2019	0.36	2	352
12210448	2 Bed Private Room + Private Bath in Lovely Loft!	59928816	Elizabeth	Queens	Ridgewood	40.70707	-73.91384	Private room	120	2	162	27/06/2019	4.12	2	268
12205604	Caribbean Room - Inn Your Element	19866189	Natasha	Queens	Arverne	40.58859	-73.7938	Private room	95	1	31	13/05/2018	0.79	5	361
12205049	2Story4Bedroom 2Full Bath New York Palace	65625445	Tony	Queens	Rosedale	40.67112	-73.73529	Entire home/apt	350	40	15	05/07/2017	0.39	1	365
12191010	Chic Spacious Beachfront House	65482154	Antoinette	Queens	Arverne	40.58734	-73.79971	Entire home/apt	299	3	4	27/05/2019	0.31	1	318
12173205	Private Room in Gorgeous Loft!  (no cleaning fee)	59928816	Elizabeth	Queens	Ridgewood	40.70724	-73.91228	Private room	80	2	177	05/07/2019	4.48	2	245
12168087	Gorgeous 2 Bedroom APT!	65361160	Peter	Queens	Ridgewood	40.70719	-73.91414	Entire home/apt	175	6	29	05/07/2019	0.83	1	55
12167819	Adr Grand Charming Luxurious Premier!	65359432	Ren	Queens	Astoria	40.76452	-73.92804	Shared room	500	2	15	16/02/2017	0.39	2	365
12145875	"Private, cozy room, 20 min to Manhattan"	22117154	Dorota	Queens	Ridgewood	40.70009	-73.90505	Private room	40	1	48	07/07/2019	1.24	1	1
4593770	Sunny & spacious 1 bedroom gem!	23812318	Chelsea	Queens	Jackson Heights	40.75401	-73.88236	Entire home/apt	100	2	21	08/04/2019	0.38	1	124
12130236	Cozy studio steps to the beach	65096495	Eric	Queens	Belle Harbor	40.57941	-73.84844	Private room	225	1	35	30/06/2019	0.92	1	364
12129245	"Cozy, Private Room in Astoria!"	43740859	Katie	Queens	Astoria	40.76703	-73.9166	Private room	59	1	0			1	0
4596378	Nice and cozy near Laguardia	23824219	Joshua	Queens	East Elmhurst	40.75943	-73.89553	Private room	44	3	46	17/03/2019	0.83	1	88
12099852	Spacious 1 Bedroom with City Views	42905408	Carolyn	Queens	Astoria	40.76856	-73.92591	Entire home/apt	165	1	0			1	0
12053427	Modern Studio in Middle Village	8896489	Florin	Queens	Maspeth	40.72153	-73.88753	Entire home/apt	79	3	64	23/06/2019	1.6	1	311
12050885	Your lovely and cozy space 7 train	17638424	Sophie	Queens	Elmhurst	40.74485	-73.87552	Private room	52	1	108	07/07/2019	2.71	8	174
12039894	NY Queens Penthouse HOME with Patio	34861728	Iris	Queens	Kew Gardens	40.70764	-73.83116	Entire home/apt	219	9	2	03/01/2019	0.22	4	273
12039579	NY Queens Penthouse = 1MASTER aka Manhattan Room	34861728	Iris	Queens	Kew Gardens	40.70911	-73.8296	Private room	73	9	2	10/09/2018	0.17	4	276
12026418	Cozy room in a brand new building !	64355945	Catharina	Queens	Rego Park	40.72526	-73.85973	Private room	70	2	32	01/07/2019	0.81	1	89
11988251	Cozy & Comfortable Private Bedroom	28121352	Franklin	Queens	Elmhurst	40.74503	-73.87671	Private room	43	2	27	31/10/2017	0.68	1	0
11973701	2BR Comfy Apt - 15min from MIDTOWN	15789646	Steven	Queens	Sunnyside	40.74518	-73.91704	Entire home/apt	150	30	7	04/01/2019	0.18	2	338
11971334	Your cozy and cute space 7 train	17638424	Sophie	Queens	Elmhurst	40.74561	-73.87344	Private room	34	1	89	03/07/2019	2.35	8	164
11968958	Beautiful studio	63935825	Marianna	Queens	Ditmars Steinway	40.77872	-73.91396	Entire home/apt	78	1	4	28/05/2016	0.1	1	0
4606675	Private Room 2 Beds New York City!	23591164	Angela	Queens	East Elmhurst	40.7661	-73.87739	Private room	65	1	21	27/07/2017	0.38	4	0
11946206	Luxurious 1 Bedroom Apt!	2705455	Rei	Queens	Long Island City	40.74284	-73.95755	Entire home/apt	180	6	1	20/05/2016	0.03	1	0
11944668	10minutes to Manhattan from Astoria	37188098	Ashraful	Queens	Astoria	40.76088	-73.92233	Private room	95	1	13	07/08/2016	0.33	2	183
11927300	Cosy Room in Ridgewood/Bushwick	4386682	Francesco	Queens	Ridgewood	40.7024	-73.9106	Private room	35	5	7	02/03/2019	0.19	3	0
11912865	CrashPadsUSA for Airline Crew. Nightly HOTBEDS	63560790	A.B.	Queens	Kew Gardens	40.70375	-73.8304	Shared room	45	1	17	19/05/2019	0.72	2	365
11890882	Private Room in NYC Apartment	60617592	Ricky	Queens	Astoria	40.76487	-73.91377	Private room	50	1	1	24/03/2016	0.02	1	0
11851288	"spacious 1BR, 15 min to Manhattan"	42308954	Tugce	Queens	Sunnyside	40.74156	-73.91866	Entire home/apt	110	3	6	20/03/2017	0.16	1	0
11844776	Vintage NYC apt - Monthly Rates!	3864301	Sen	Queens	Sunnyside	40.74356	-73.91685	Entire home/apt	95	30	3	08/06/2018	0.09	2	357
11826442	Comfy Sanctuary walk to Laguardia!!	4348515	Olga	Queens	East Elmhurst	40.76969	-73.87912	Entire home/apt	80	3	68	20/06/2019	1.79	1	334
11823125	"Peaceful, cozy and safe condo/apt"	62978797	Hasi	Queens	Woodside	40.75631	-73.90199	Private room	86	2	4	01/01/2019	0.15	1	365
11818137	Cozy and spacious studying bedroom	17638424	Sophie	Queens	Elmhurst	40.74624	-73.87376	Private room	43	1	105	17/06/2019	2.61	8	140
11816864	Bright Room in Spacious Astoria Apt	62939516	Garth	Queens	Long Island City	40.76079	-73.93215	Private room	65	1	5	02/01/2018	0.13	1	0
11791225	"Spacious bedroom in Astoria, NY"	23269511	Michael	Queens	Astoria	40.76792	-73.91175	Private room	50	5	1	27/05/2016	0.03	1	0
11769741	Bright and spacious room with mini-kitchen	17638424	Sophie	Queens	Elmhurst	40.74517	-73.87496	Private room	59	1	75	07/04/2019	1.87	8	106
11767644	2 BEDROOM Apartment - Walk to Train!	62634797	Demetra	Queens	Sunnyside	40.73949	-73.9282	Entire home/apt	95	21	102	08/01/2019	2.9	1	138
11730376	Creative Sanctuary Studio/1BR	1700752	Iliana	Queens	Elmhurst	40.74297	-73.87508	Entire home/apt	62	2	1	29/03/2019	0.29	1	0
11728836	roomy sunny apt in <3 of Astoria	10620222	Rebecca	Queens	Astoria	40.76711	-73.92046	Entire home/apt	95	3	1	26/03/2016	0.03	1	0
11714752	Safe+Artsy+Clean Haven Near Manhattan/LGA!	17156658	Native	Queens	Astoria	40.76207	-73.90852	Private room	45	5	50	28/06/2019	1.27	1	145
11675341	1 bdrm Spacious Beautiful Apartment	62001039	Liz	Queens	Forest Hills	40.72227	-73.84173	Entire home/apt	120	2	4	05/06/2016	0.1	1	0
11670639	Sunny Apartment with a balcony	61962183	Christopher	Queens	Ditmars Steinway	40.77687	-73.90386	Private room	30	15	0			1	0
11668469	Rockaway Beach Sunshine Paradise	61945871	Peter	Queens	Rockaway Beach	40.58587	-73.81652	Private room	85	2	15	26/05/2019	0.38	1	330
11656721	3 bedroom near Park	46502890	Jackie	Queens	Jamaica Estates	40.72191	-73.78207	Private room	750	1	0			2	0
11653913	spacious 1 BR heart of astoria	10575779	Andrea	Queens	Astoria	40.7588	-73.91762	Entire home/apt	190	2	1	26/03/2016	0.03	1	0
